"local_path","source_type","original_source_url","author_or_uploader","license_or_permission_basis","modified","review_status"
"assets/images/items/set-gear/athanasia/athanasia-sword.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/azertuan/azertuan-axe.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/azertuan/azertuan-boots.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/azertuan/azertuan-bow.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/azertuan/azertuan-chestplate.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/azertuan/azertuan-fishing-rod.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/azertuan/azertuan-helmet.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/azertuan/azertuan-hoe.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/azertuan/azertuan-leggings.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/azertuan/azertuan-pickaxe.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/azertuan/azertuan-shovel.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/azertuan/azertuan-sword.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/bogmath/bogmath-axe.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/bogmath/bogmath-boots.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/bogmath/bogmath-bow.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/bogmath/bogmath-chestplate.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/bogmath/bogmath-fishing-rod.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/bogmath/bogmath-helmet.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/bogmath/bogmath-hoe.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/bogmath/bogmath-leggings.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/bogmath/bogmath-pickaxe.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/bogmath/bogmath-shovel.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/bogmath/bogmath-sword.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/curtana/curtana-axe.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/curtana/curtana-boots.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/curtana/curtana-bow.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/curtana/curtana-chestplate.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/curtana/curtana-fishing-rod.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/curtana/curtana-helmet.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/curtana/curtana-hoe.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/curtana/curtana-leggings.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/curtana/curtana-pickaxe.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/curtana/curtana-shovel.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/curtana/curtana-sword.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/daydream/daydream-axe.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/daydream/daydream-boots.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/daydream/daydream-bow.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/daydream/daydream-chestplate.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/daydream/daydream-fishing-rod.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/daydream/daydream-helmet.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/daydream/daydream-hoe.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/daydream/daydream-leggings.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/daydream/daydream-pickaxe.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/daydream/daydream-shovel.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/daydream/daydream-sword.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/eldritch/eldritch-axe.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/eldritch/eldritch-boots.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/eldritch/eldritch-bow.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/eldritch/eldritch-chestplate.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/eldritch/eldritch-fishing-rod.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/eldritch/eldritch-helmet.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/eldritch/eldritch-hoe.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/eldritch/eldritch-leggings.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/eldritch/eldritch-pickaxe.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/eldritch/eldritch-shovel.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/eldritch/eldritch-sword.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/elven/elven-axe.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/elven/elven-boots.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/elven/elven-bow.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/elven/elven-chestplate.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/elven/elven-fishing-rod.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/elven/elven-helmet.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/elven/elven-hoe.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/elven/elven-leggings.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/elven/elven-pickaxe.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/elven/elven-shovel.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/elven/elven-sword.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/erphis/erphis-axe.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/erphis/erphis-boots.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/erphis/erphis-bow.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/erphis/erphis-chestplate.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/erphis/erphis-fishing-rod.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/erphis/erphis-helmet.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/erphis/erphis-hoe.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/erphis/erphis-leggings.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/erphis/erphis-pickaxe.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/erphis/erphis-shovel.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/erphis/erphis-sword.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/fluorite/fluorite-axe.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/fluorite/fluorite-boots.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/fluorite/fluorite-bow.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/fluorite/fluorite-chestplate.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/fluorite/fluorite-fishing-rod.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/fluorite/fluorite-helmet.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/fluorite/fluorite-hoe.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/fluorite/fluorite-leggings.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/fluorite/fluorite-pickaxe.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/fluorite/fluorite-shovel.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/fluorite/fluorite-sword.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/halgrabind/halgrabind-axe.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/halgrabind/halgrabind-boots.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/halgrabind/halgrabind-bow.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/halgrabind/halgrabind-chestplate.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/halgrabind/halgrabind-fishing-rod.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/halgrabind/halgrabind-helmet.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/halgrabind/halgrabind-hoe.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/halgrabind/halgrabind-leggings.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
"assets/images/items/set-gear/halgrabind/halgrabind-pickaxe.png","castiamc-origin","","","permission-pending","unknown","permission-pending"
